timestamp,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m
2025-12-29 06:00:00,7.3,0.0,1.97,156
2025-12-29 07:00:00,7.8,0.0,2.17,157
2025-12-29 08:00:00,9.0,0.0,2.8,149
2025-12-29 09:00:00,9.4,0.0,2.66,140
2025-12-29 10:00:00,10.2,0.0,2.08,150
2025-12-29 11:00:00,11.5,0.0,2.02,147
2025-12-29 12:00:00,11.6,0.0,1.19,118
2025-12-29 13:00:00,11.5,0.5,0.82,128
2025-12-29 14:00:00,13.1,0.0,1.42,228
2025-12-29 15:00:00,13.0,0.0,3.16,241
2025-12-29 16:00:00,13.1,0.0,2.83,234
2025-12-29 17:00:00,12.2,0.0,2.53,243
2025-12-29 18:00:00,11.4,0.0,2.15,242
2025-12-29 19:00:00,10.6,0.0,1.35,272
2025-12-29 20:00:00,10.1,0.0,0.98,285
2025-12-29 21:00:00,10.4,0.0,0.61,305
2025-12-29 22:00:00,10.1,0.6,2.28,341
2025-12-29 23:00:00,9.9,0.1,1.48,327
2025-12-30 00:00:00,9.5,0.2,2.0,270
2025-12-30 01:00:00,10.9,0.1,4.36,266
2025-12-30 02:00:00,10.7,0.3,4.92,257
2025-12-30 03:00:00,11.1,0.0,2.77,253
2025-12-30 04:00:00,10.7,0.0,2.35,243
2025-12-30 05:00:00,10.1,0.0,1.46,276
2025-12-30 06:00:00,10.5,0.0,2.27,327
2025-12-30 07:00:00,9.5,0.0,2.62,353
2025-12-30 08:00:00,8.6,0.0,3.35,2
2025-12-30 09:00:00,10.0,0.0,3.35,357
2025-12-30 10:00:00,11.9,0.0,2.95,345
2025-12-30 11:00:00,13.1,0.0,3.77,345
2025-12-30 12:00:00,13.9,0.0,3.29,334
2025-12-30 13:00:00,14.0,0.0,3.58,335
2025-12-30 14:00:00,13.5,0.0,4.16,340
2025-12-30 15:00:00,13.1,0.0,3.61,323
2025-12-30 16:00:00,12.2,0.0,3.69,335
2025-12-30 17:00:00,10.6,0.0,3.89,342
2025-12-30 18:00:00,9.1,0.0,3.4,340
2025-12-30 19:00:00,7.8,0.0,2.35,333
2025-12-30 20:00:00,6.2,0.0,1.46,322
2025-12-30 21:00:00,7.1,0.0,2.42,333
2025-12-30 22:00:00,6.6,0.0,2.45,340
2025-12-30 23:00:00,6.1,0.0,2.96,341
2025-12-31 00:00:00,5.7,0.0,2.61,343
2025-12-31 01:00:00,4.8,0.0,1.95,337
2025-12-31 02:00:00,5.0,0.0,2.55,334
2025-12-31 03:00:00,5.4,0.0,2.27,338
2025-12-31 04:00:00,5.4,0.0,2.93,330
2025-12-31 05:00:00,5.8,0.0,4.57,330
2025-12-31 06:00:00,5.8,0.0,3.52,330
2025-12-31 07:00:00,5.9,0.0,3.49,322
2025-12-31 08:00:00,6.3,0.0,4.01,327
2025-12-31 09:00:00,7.3,0.0,3.77,321
2025-12-31 10:00:00,8.4,0.0,4.88,325
2025-12-31 11:00:00,8.8,0.0,5.15,320
2025-12-31 12:00:00,8.7,0.0,5.65,321
2025-12-31 13:00:00,8.4,0.0,5.29,321
2025-12-31 14:00:00,8.1,0.0,5.13,322
2025-12-31 15:00:00,8.0,0.0,4.7,322
2025-12-31 16:00:00,7.2,0.0,4.69,326
2025-12-31 17:00:00,6.1,0.0,4.21,330
2025-12-31 18:00:00,4.9,0.0,3.87,327
2025-12-31 19:00:00,4.4,0.0,3.95,325
2025-12-31 20:00:00,4.2,0.0,3.59,320
2025-12-31 21:00:00,4.2,0.0,3.01,312
2025-12-31 22:00:00,4.1,0.0,2.48,312
2025-12-31 23:00:00,4.0,0.0,2.92,322
2026-01-01 00:00:00,3.8,0.0,3.59,328
2026-01-01 01:00:00,3.6,0.0,3.86,323
2026-01-01 02:00:00,3.4,0.0,3.53,322
2026-01-01 03:00:00,3.2,0.0,3.19,325
2026-01-01 04:00:00,3.0,0.0,3.66,328
2026-01-01 05:00:00,2.9,0.0,3.49,322
2026-01-01 06:00:00,2.8,0.0,3.39,315
2026-01-01 07:00:00,2.9,0.0,3.79,319
2026-01-01 08:00:00,3.3,0.0,3.37,320
2026-01-01 09:00:00,5.1,0.0,3.47,316
2026-01-01 10:00:00,6.5,0.0,4.52,327
2026-01-01 11:00:00,6.9,0.0,4.05,320
2026-01-01 12:00:00,7.2,0.0,4.36,311
2026-01-01 13:00:00,7.4,0.0,4.74,313
2026-01-01 14:00:00,7.2,0.0,5.37,309
2026-01-01 15:00:00,6.4,0.0,4.85,312
2026-01-01 16:00:00,5.8,0.0,4.67,312
2026-01-01 17:00:00,5.3,0.0,4.89,311
2026-01-01 18:00:00,4.7,0.0,5.02,313
2026-01-01 19:00:00,4.2,0.0,5.38,317
2026-01-01 20:00:00,3.8,0.0,5.13,317
2026-01-01 21:00:00,3.6,0.0,4.42,313
2026-01-01 22:00:00,3.4,0.0,4.77,314
2026-01-01 23:00:00,3.2,0.0,5.38,313
2026-01-02 00:00:00,3.0,0.0,5.69,313
2026-01-02 01:00:00,2.7,0.0,5.7,312
2026-01-02 02:00:00,2.8,0.0,5.79,309
2026-01-02 03:00:00,2.5,0.0,5.86,309
2026-01-02 04:00:00,2.2,0.1,5.7,313
2026-01-02 05:00:00,2.3,0.1,5.95,311
2026-01-02 06:00:00,2.1,0.1,6.63,308
2026-01-02 07:00:00,2.2,0.0,7.29,303
2026-01-02 08:00:00,2.2,0.0,7.3,305
2026-01-02 09:00:00,1.8,0.0,5.76,315
2026-01-02 10:00:00,2.5,0.0,6.26,315
2026-01-02 11:00:00,3.2,0.0,6.8,308
2026-01-02 12:00:00,3.4,0.1,7.06,303
2026-01-02 13:00:00,3.8,0.0,7.15,301
2026-01-02 14:00:00,4.2,0.0,6.43,307
2026-01-02 15:00:00,3.5,0.0,5.72,297
2026-01-02 16:00:00,3.6,0.0,5.48,304
2026-01-02 17:00:00,3.0,0.0,4.66,303
2026-01-02 18:00:00,2.7,0.0,4.66,308
2026-01-02 19:00:00,2.4,0.0,4.93,307
2026-01-02 20:00:00,3.2,0.0,5.28,303
2026-01-02 21:00:00,3.0,0.0,4.3,306
2026-01-02 22:00:00,3.0,0.0,4.76,309
2026-01-02 23:00:00,3.1,0.0,4.9,304
2026-01-03 00:00:00,3.0,0.0,4.94,302
2026-01-03 01:00:00,2.8,0.0,5.35,305
2026-01-03 02:00:00,2.8,0.0,4.85,305
2026-01-03 03:00:00,2.2,0.0,5.09,316
2026-01-03 04:00:00,2.5,0.0,4.31,308
2026-01-03 05:00:00,3.0,0.0,5.16,306
2026-01-03 06:00:00,3.5,0.0,4.75,311
2026-01-03 07:00:00,3.0,0.0,4.61,319
2026-01-03 08:00:00,3.2,0.0,4.32,317
2026-01-03 09:00:00,4.8,0.0,4.73,303
2026-01-03 10:00:00,6.1,0.0,6.14,300
2026-01-03 11:00:00,6.8,0.0,6.33,297
2026-01-03 12:00:00,7.3,0.0,6.62,295
2026-01-03 13:00:00,7.4,0.0,6.67,295
2026-01-03 14:00:00,7.2,0.0,6.73,297
2026-01-03 15:00:00,7.3,0.0,5.86,297
2026-01-03 16:00:00,7.0,0.0,6.01,301
2026-01-03 17:00:00,6.1,0.0,5.49,303
2026-01-03 18:00:00,5.3,0.0,4.93,307
2026-01-03 19:00:00,4.7,0.0,3.92,316
2026-01-03 20:00:00,4.3,0.0,3.54,314
2026-01-03 21:00:00,4.3,0.0,3.17,322
2026-01-03 22:00:00,4.1,0.0,3.23,325
2026-01-03 23:00:00,4.1,0.0,2.82,335
2026-01-04 00:00:00,2.2,0.0,1.03,321
2026-01-04 01:00:00,2.2,0.0,1.14,299
2026-01-04 02:00:00,3.5,0.0,0.81,300
2026-01-04 03:00:00,4.8,0.0,1.41,276
2026-01-04 04:00:00,5.2,0.0,2.59,251
2026-01-04 05:00:00,6.0,0.0,3.93,239
2026-01-04 06:00:00,6.4,0.0,3.89,242
2026-01-04 07:00:00,6.4,0.0,4.12,239
2026-01-04 08:00:00,6.6,0.0,4.18,244
2026-01-04 09:00:00,7.2,0.0,4.85,244
2026-01-04 10:00:00,7.9,0.0,5.58,237
2026-01-04 11:00:00,8.5,0.0,5.63,244
2026-01-04 12:00:00,9.1,0.1,7.15,268
2026-01-04 13:00:00,9.2,0.0,7.42,274
2026-01-04 14:00:00,9.5,0.0,7.47,278
2026-01-04 15:00:00,9.4,0.0,6.97,274
2026-01-04 16:00:00,9.8,0.0,5.7,268
2026-01-04 17:00:00,9.8,0.0,5.51,267
2026-01-04 18:00:00,9.6,0.0,5.25,262
2026-01-04 19:00:00,9.6,0.0,4.4,255
2026-01-04 20:00:00,9.5,0.0,4.19,258
2026-01-04 21:00:00,8.8,0.0,3.81,240
2026-01-04 22:00:00,9.0,0.0,3.61,239
2026-01-04 23:00:00,8.6,0.0,3.54,222
2026-01-05 00:00:00,8.4,0.0,3.66,230
2026-01-05 01:00:00,8.8,0.0,3.36,233
2026-01-05 02:00:00,9.0,0.0,3.31,243
2026-01-05 03:00:00,8.9,0.1,3.23,248
2026-01-05 04:00:00,9.4,0.0,4.17,264
2026-01-05 05:00:00,9.7,0.0,5.76,281
2026-01-05 06:00:00,9.6,0.0,6.3,282
2026-01-05 07:00:00,9.1,0.0,5.03,289
2026-01-05 08:00:00,8.9,0.0,4.32,297
2026-01-05 09:00:00,9.4,0.1,4.89,290
2026-01-05 10:00:00,9.9,0.0,4.51,287
2026-01-05 11:00:00,10.9,0.0,5.39,296
2026-01-05 12:00:00,11.3,0.0,6.3,292
2026-01-05 13:00:00,11.2,0.0,6.42,295
2026-01-05 14:00:00,10.9,0.0,6.35,301
2026-01-05 15:00:00,10.6,0.0,5.77,298
2026-01-05 16:00:00,9.9,0.0,5.65,306
2026-01-05 17:00:00,8.5,0.0,5.07,319
2026-01-05 18:00:00,7.3,0.0,4.63,322
2026-01-05 19:00:00,6.8,0.0,4.24,313
2026-01-05 20:00:00,6.4,0.0,4.1,316
2026-01-05 21:00:00,6.1,0.0,3.5,329
2026-01-05 22:00:00,6.1,0.0,3.05,337
2026-01-05 23:00:00,5.9,0.0,3.23,325
2026-01-06 00:00:00,5.6,0.0,3.43,317
2026-01-06 01:00:00,5.4,0.0,3.08,317
2026-01-06 02:00:00,5.5,0.0,2.78,322
2026-01-06 03:00:00,5.5,0.0,3.62,327
2026-01-06 04:00:00,5.8,0.0,4.24,317
2026-01-06 05:00:00,5.3,0.0,4.17,314
2026-01-06 06:00:00,4.9,0.0,4.15,319
2026-01-06 07:00:00,4.5,0.0,3.82,328
2026-01-06 08:00:00,4.4,0.0,3.22,332
2026-01-06 09:00:00,6.8,0.0,2.9,339
2026-01-06 10:00:00,8.7,0.0,2.08,336
2026-01-06 11:00:00,9.4,0.0,1.36,324
2026-01-06 12:00:00,10.4,0.0,1.55,274
2026-01-06 13:00:00,11.0,0.0,2.51,257
2026-01-06 14:00:00,11.2,0.0,3.36,266
2026-01-06 15:00:00,10.9,0.0,4.32,281
2026-01-06 16:00:00,10.1,0.0,4.18,285
2026-01-06 17:00:00,8.7,0.0,3.28,286
2026-01-06 18:00:00,7.3,0.0,2.71,308
2026-01-06 19:00:00,5.8,0.0,1.63,342
2026-01-06 20:00:00,3.5,0.0,1.15,2
2026-01-06 21:00:00,3.8,0.0,0.87,13
2026-01-06 22:00:00,4.0,0.0,0.81,7
2026-01-06 23:00:00,4.4,0.0,0.73,344
2026-01-07 00:00:00,4.3,0.0,0.55,360
2026-01-07 01:00:00,3.7,0.0,0.74,20
2026-01-07 02:00:00,3.3,0.0,0.52,17
2026-01-07 03:00:00,4.2,0.0,0.28,45
2026-01-07 04:00:00,3.5,0.0,1.08,68
2026-01-07 05:00:00,3.7,0.0,1.12,69
2026-01-07 06:00:00,3.3,0.0,0.6,66
2026-01-07 07:00:00,3.5,0.0,0.4,90
2026-01-07 08:00:00,5.0,0.0,0.14,45
2026-01-07 09:00:00,7.8,0.0,0.5,307
2026-01-07 10:00:00,9.0,0.0,2.0,273
2026-01-07 11:00:00,10.2,0.0,3.65,261
2026-01-07 12:00:00,11.4,0.0,4.65,268
2026-01-07 13:00:00,11.5,0.0,6.17,275
2026-01-07 14:00:00,11.4,0.0,6.64,276
2026-01-07 15:00:00,10.9,0.0,7.1,271
2026-01-07 16:00:00,11.1,0.0,6.9,271
2026-01-07 17:00:00,10.6,0.0,6.55,272
2026-01-07 18:00:00,9.8,0.0,6.74,276
2026-01-07 19:00:00,9.1,0.0,6.76,286
2026-01-07 20:00:00,8.6,0.0,5.81,290
2026-01-07 21:00:00,9.6,0.0,5.44,277
2026-01-07 22:00:00,10.1,0.0,5.9,277
2026-01-07 23:00:00,9.4,0.0,6.26,287
2026-01-08 00:00:00,9.2,0.0,5.58,300
2026-01-08 01:00:00,8.7,0.0,4.89,311
2026-01-08 02:00:00,7.1,0.0,5.64,330
2026-01-08 03:00:00,7.6,0.0,5.68,323
2026-01-08 04:00:00,6.8,0.0,6.19,324
2026-01-08 05:00:00,5.6,0.0,5.87,322
2026-01-08 06:00:00,4.8,0.0,5.91,316
2026-01-08 07:00:00,4.2,0.0,6.01,314
2026-01-08 08:00:00,4.0,0.0,5.77,313
2026-01-08 09:00:00,5.2,0.0,5.87,316
2026-01-08 10:00:00,5.8,0.0,6.3,313
2026-01-08 11:00:00,6.1,0.0,6.87,311
2026-01-08 12:00:00,6.0,0.0,6.79,313
2026-01-08 13:00:00,5.6,0.0,6.44,316
2026-01-08 14:00:00,5.2,0.0,5.88,319
2026-01-08 15:00:00,5.2,0.0,5.22,320
2026-01-08 16:00:00,4.8,0.0,4.76,324
2026-01-08 17:00:00,4.4,0.0,4.53,329
2026-01-08 18:00:00,4.3,0.0,3.8,325
2026-01-08 19:00:00,4.2,0.0,3.6,322
2026-01-08 20:00:00,4.2,0.0,3.15,318
2026-01-08 21:00:00,4.1,0.0,2.79,314
2026-01-08 22:00:00,4.1,0.0,2.63,309
2026-01-08 23:00:00,4.0,0.0,2.37,312
2026-01-09 00:00:00,3.2,0.0,1.96,328
2026-01-09 01:00:00,3.0,0.0,2.06,334
2026-01-09 02:00:00,2.7,0.0,2.15,342
2026-01-09 03:00:00,1.5,0.0,1.25,337
2026-01-09 04:00:00,1.3,0.0,0.57,308
2026-01-09 05:00:00,1.4,0.0,0.57,285
2026-01-09 06:00:00,1.0,0.0,1.12,291
2026-01-09 07:00:00,1.1,0.0,1.0,288
2026-01-09 08:00:00,2.0,0.0,0.6,294
2026-01-09 09:00:00,4.9,0.0,1.54,234
2026-01-09 10:00:00,6.4,0.0,2.86,226
2026-01-09 11:00:00,7.1,0.0,3.27,236
2026-01-09 12:00:00,7.8,0.0,3.81,251
2026-01-09 13:00:00,8.4,0.0,4.4,270
2026-01-09 14:00:00,8.8,0.0,4.35,269
2026-01-09 15:00:00,9.1,0.0,4.35,257
2026-01-09 16:00:00,9.1,0.0,4.33,259
2026-01-09 17:00:00,8.5,0.0,5.09,259
2026-01-09 18:00:00,8.1,0.0,4.64,263
2026-01-09 19:00:00,7.5,0.0,3.91,235
2026-01-09 20:00:00,7.5,0.0,4.37,220
2026-01-09 21:00:00,7.2,0.0,3.02,214
2026-01-09 22:00:00,7.2,0.0,3.29,213
2026-01-09 23:00:00,7.0,0.0,3.78,208
2026-01-10 00:00:00,6.8,0.0,4.05,189
2026-01-10 01:00:00,7.4,0.0,4.5,183
2026-01-10 02:00:00,7.4,0.0,4.36,183
2026-01-10 03:00:00,7.2,0.0,4.65,178
2026-01-10 04:00:00,7.5,0.0,4.9,179
2026-01-10 05:00:00,8.0,0.0,4.51,183
2026-01-10 06:00:00,8.3,0.0,4.36,189
2026-01-10 07:00:00,8.4,0.0,4.03,187
2026-01-10 08:00:00,8.8,0.0,4.31,176
2026-01-10 09:00:00,10.4,0.0,4.29,188
2026-01-10 10:00:00,11.6,0.0,4.54,197
2026-01-10 11:00:00,12.8,0.0,4.92,213
2026-01-10 12:00:00,13.6,0.0,4.88,203
2026-01-10 13:00:00,15.0,0.0,7.64,231
2026-01-10 14:00:00,15.7,0.0,8.26,246
2026-01-10 15:00:00,15.9,0.2,8.53,241
2026-01-10 16:00:00,15.1,0.0,9.07,263
2026-01-10 17:00:00,12.9,0.0,8.96,267
2026-01-10 18:00:00,12.1,0.0,8.16,267
2026-01-10 19:00:00,11.6,0.0,9.36,267
2026-01-10 20:00:00,10.5,0.0,10.2,268
2026-01-10 21:00:00,10.4,0.0,9.97,266
2026-01-10 22:00:00,9.8,0.0,9.9,270
2026-01-10 23:00:00,8.4,0.0,10.11,273
2026-01-11 00:00:00,7.8,0.1,9.97,273
2026-01-11 01:00:00,6.8,0.1,10.03,279
2026-01-11 02:00:00,6.2,0.1,9.56,282
2026-01-11 03:00:00,5.1,0.1,8.28,294
2026-01-11 04:00:00,4.0,0.2,8.39,298
2026-01-11 05:00:00,4.2,0.1,8.37,299
2026-01-11 06:00:00,4.3,0.1,8.08,303
2026-01-11 07:00:00,3.7,0.0,8.69,308
2026-01-11 08:00:00,3.3,0.0,8.07,309
2026-01-11 09:00:00,3.5,0.0,8.27,310
2026-01-11 10:00:00,3.2,0.0,8.86,311
2026-01-11 11:00:00,3.3,0.0,9.16,314
2026-01-11 12:00:00,3.5,0.0,9.02,317
2026-01-11 13:00:00,3.5,0.0,8.88,316
2026-01-11 14:00:00,3.2,0.0,8.74,313
2026-01-11 15:00:00,3.2,0.0,7.24,307
2026-01-11 16:00:00,3.0,0.0,8.54,304
2026-01-11 17:00:00,3.0,0.0,8.14,303
2026-01-11 18:00:00,2.5,0.0,7.32,302
2026-01-11 19:00:00,2.4,0.0,7.33,306
2026-01-11 20:00:00,2.3,0.0,6.32,303
2026-01-11 21:00:00,2.7,0.0,5.81,308
2026-01-11 22:00:00,2.8,0.0,5.66,308
2026-01-11 23:00:00,3.2,0.0,5.39,301
2026-01-12 00:00:00,3.3,0.0,6.83,314
2026-01-12 01:00:00,2.2,0.0,5.74,319
2026-01-12 02:00:00,1.8,0.0,4.99,314
2026-01-12 03:00:00,1.6,0.0,3.95,308
2026-01-12 04:00:00,2.2,0.0,3.48,305
2026-01-12 05:00:00,2.3,0.0,3.43,304
2026-01-12 06:00:00,2.2,0.0,3.4,311
2026-01-12 07:00:00,2.2,0.0,3.75,316
2026-01-12 08:00:00,2.7,0.0,3.45,309
2026-01-12 09:00:00,3.6,0.0,1.53,289
2026-01-12 10:00:00,4.8,0.0,2.19,246
2026-01-12 11:00:00,5.6,0.0,3.3,252
2026-01-12 12:00:00,6.1,0.0,3.29,257
2026-01-12 13:00:00,6.3,0.0,4.35,257
2026-01-12 14:00:00,7.1,0.1,5.64,263
2026-01-12 15:00:00,7.0,0.0,5.57,251
2026-01-12 16:00:00,7.2,0.0,4.95,235
2026-01-12 17:00:00,7.2,0.0,4.63,225
2026-01-12 18:00:00,7.0,0.0,4.39,223
2026-01-12 19:00:00,6.8,0.0,4.08,213
2026-01-12 20:00:00,7.0,0.0,3.61,199
2026-01-12 21:00:00,7.2,0.0,3.34,193
2026-01-12 22:00:00,7.1,0.0,3.32,187
2026-01-12 23:00:00,7.3,0.0,2.89,194
2026-01-13 00:00:00,7.8,0.0,3.13,214
2026-01-13 01:00:00,8.2,0.0,3.95,215
2026-01-13 02:00:00,8.6,0.0,3.8,207
2026-01-13 03:00:00,9.2,0.0,4.37,211
2026-01-13 04:00:00,9.9,0.0,4.92,222
2026-01-13 05:00:00,10.1,0.0,4.77,224
2026-01-13 06:00:00,9.4,1.3,4.5,241
2026-01-13 07:00:00,8.9,0.7,6.14,263
2026-01-13 08:00:00,8.8,0.7,5.74,255
2026-01-13 09:00:00,10.1,0.1,6.08,261
2026-01-13 10:00:00,12.7,0.0,7.86,277
2026-01-13 11:00:00,12.6,0.0,8.52,286
2026-01-13 12:00:00,12.4,0.0,8.08,288
2026-01-13 13:00:00,12.0,0.0,8.19,292
2026-01-13 14:00:00,11.5,0.0,8.01,295
2026-01-13 15:00:00,11.9,0.0,8.61,281
2026-01-13 16:00:00,10.9,0.0,9.0,283
2026-01-13 17:00:00,10.1,0.0,7.51,285
2026-01-13 18:00:00,9.4,0.0,6.5,290
2026-01-13 19:00:00,9.1,0.0,6.67,292
2026-01-13 20:00:00,8.9,0.0,7.55,291
2026-01-13 21:00:00,8.8,0.0,6.4,288
2026-01-13 22:00:00,8.6,0.0,6.2,298
2026-01-13 23:00:00,7.7,0.0,5.8,304
2026-01-14 00:00:00,7.4,0.0,5.61,292
2026-01-14 01:00:00,7.0,0.0,4.96,296
2026-01-14 02:00:00,6.5,0.0,4.63,313
2026-01-14 03:00:00,6.3,0.0,4.49,302
2026-01-14 04:00:00,5.9,0.0,4.79,302
2026-01-14 05:00:00,5.7,0.0,4.51,309
2026-01-14 06:00:00,5.2,0.0,4.51,320
2026-01-14 07:00:00,4.8,0.0,4.32,318
2026-01-14 08:00:00,4.8,0.0,4.32,312
2026-01-14 09:00:00,6.7,0.0,3.32,316
2026-01-14 10:00:00,8.4,0.0,4.55,306
2026-01-14 11:00:00,9.2,0.0,4.88,299
2026-01-14 12:00:00,9.8,0.0,5.04,299
2026-01-14 13:00:00,10.1,0.0,4.8,301
2026-01-14 14:00:00,10.2,0.0,4.38,297
2026-01-14 15:00:00,10.4,0.0,3.97,287
2026-01-14 16:00:00,9.9,0.0,3.72,287
2026-01-14 17:00:00,8.8,0.0,2.59,295
2026-01-14 18:00:00,6.7,0.0,1.36,306
2026-01-14 19:00:00,4.6,0.0,0.9,19
2026-01-14 20:00:00,4.0,0.0,1.1,51
2026-01-14 21:00:00,3.7,0.0,1.17,47
2026-01-14 22:00:00,3.4,0.0,0.99,60
2026-01-14 23:00:00,3.7,0.0,1.03,67
2026-01-15 00:00:00,4.6,0.0,1.47,80
2026-01-15 01:00:00,4.4,0.0,1.56,96
2026-01-15 02:00:00,5.2,0.0,2.01,104
2026-01-15 03:00:00,5.7,0.0,2.56,107
2026-01-15 04:00:00,6.1,0.0,2.17,113
2026-01-15 05:00:00,5.1,0.0,1.51,96
2026-01-15 06:00:00,6.3,0.0,2.74,108
2026-01-15 07:00:00,6.9,0.0,2.86,123
2026-01-15 08:00:00,7.7,0.0,3.31,128
2026-01-15 09:00:00,8.6,0.0,3.29,116
2026-01-15 10:00:00,10.6,0.0,2.77,124
2026-01-15 11:00:00,12.2,0.0,3.06,124
2026-01-15 12:00:00,13.8,0.0,2.25,127
2026-01-15 13:00:00,14.5,0.0,2.43,148
2026-01-15 14:00:00,14.7,0.0,1.5,143
2026-01-15 15:00:00,15.4,0.0,2.95,183
2026-01-15 16:00:00,15.7,0.0,3.55,202
2026-01-15 17:00:00,14.9,0.0,3.83,221
2026-01-15 18:00:00,13.8,0.0,3.2,214
2026-01-15 19:00:00,13.4,0.0,4.21,233
2026-01-15 20:00:00,12.0,0.1,2.1,282
2026-01-15 21:00:00,11.5,0.4,1.44,290
2026-01-15 22:00:00,10.6,0.3,1.16,295
2026-01-15 23:00:00,12.2,0.3,3.9,268
2026-01-16 00:00:00,11.8,0.0,3.44,261
2026-01-16 01:00:00,11.6,0.0,3.13,243
2026-01-16 02:00:00,10.8,0.0,2.72,253
2026-01-16 03:00:00,10.4,0.0,2.3,269
2026-01-16 04:00:00,9.8,0.0,1.9,293
2026-01-16 05:00:00,8.8,0.0,2.33,315
2026-01-16 06:00:00,8.1,0.0,3.19,351
2026-01-16 07:00:00,7.8,0.0,3.16,5
2026-01-16 08:00:00,7.8,0.0,2.36,17
2026-01-16 09:00:00,8.9,0.0,1.11,54
2026-01-16 10:00:00,11.4,0.0,0.71,141
2026-01-16 11:00:00,12.7,0.0,1.49,166
2026-01-16 12:00:00,13.4,0.0,1.83,169
2026-01-16 13:00:00,14.2,0.0,1.71,165
2026-01-16 14:00:00,14.9,0.0,1.61,154
2026-01-16 15:00:00,15.6,0.0,1.59,131
2026-01-16 16:00:00,15.1,0.0,1.39,111
2026-01-16 17:00:00,12.7,0.0,0.75,94
2026-01-16 18:00:00,11.2,0.0,0.11,63
2026-01-16 19:00:00,9.6,0.0,0.74,332
2026-01-16 20:00:00,8.3,0.0,0.65,337
2026-01-16 21:00:00,7.2,0.0,0.76,352
2026-01-16 22:00:00,6.0,0.0,1.03,14
2026-01-16 23:00:00,5.3,0.0,0.57,38
2026-01-17 00:00:00,5.5,0.0,0.39,50
2026-01-17 01:00:00,5.9,0.0,0.43,69
2026-01-17 02:00:00,5.8,0.0,0.49,45
2026-01-17 03:00:00,6.2,0.0,1.08,13
2026-01-17 04:00:00,4.4,0.0,0.72,12
2026-01-17 05:00:00,4.2,0.0,0.86,10
2026-01-17 06:00:00,4.5,0.0,0.35,352
2026-01-17 07:00:00,5.2,0.0,0.45,207
2026-01-17 08:00:00,6.5,0.0,0.46,221
2026-01-17 09:00:00,8.6,0.0,0.97,168
2026-01-17 10:00:00,10.3,0.0,0.93,164
2026-01-17 11:00:00,11.9,0.0,1.2,175
2026-01-17 12:00:00,13.4,0.0,1.06,199
2026-01-17 13:00:00,14.9,0.0,1.81,231
2026-01-17 14:00:00,16.1,0.0,2.06,274
2026-01-17 15:00:00,16.2,0.0,2.37,298
2026-01-17 16:00:00,15.0,0.0,3.33,352
2026-01-17 17:00:00,13.1,0.0,2.78,8
2026-01-17 18:00:00,10.9,0.0,3.77,6
2026-01-17 19:00:00,10.0,0.0,3.73,18
2026-01-17 20:00:00,9.1,0.0,3.24,20
2026-01-17 21:00:00,8.4,0.0,2.86,12
2026-01-17 22:00:00,8.1,0.0,2.69,10
2026-01-17 23:00:00,7.5,0.0,2.66,5
2026-01-18 00:00:00,7.2,0.0,2.0,1
2026-01-18 01:00:00,6.1,0.0,0.96,9
2026-01-18 02:00:00,5.4,0.0,0.78,40
2026-01-18 03:00:00,4.9,0.0,1.43,12
2026-01-18 04:00:00,3.4,0.0,1.28,31
2026-01-18 05:00:00,3.3,0.0,1.56,48
2026-01-18 06:00:00,3.2,0.0,1.39,52
2026-01-18 07:00:00,3.5,0.0,1.0,53
2026-01-18 08:00:00,4.9,0.0,0.88,43
2026-01-18 09:00:00,8.7,0.0,1.65,76
2026-01-18 10:00:00,10.6,0.0,1.36,107
2026-01-18 11:00:00,11.8,0.0,1.1,114
2026-01-18 12:00:00,13.0,0.0,0.89,128
2026-01-18 13:00:00,13.7,0.0,1.41,188
2026-01-18 14:00:00,13.8,0.0,1.84,202
2026-01-18 15:00:00,13.7,0.0,1.9,198
2026-01-18 16:00:00,12.7,0.0,2.28,209
2026-01-18 17:00:00,11.1,0.0,1.91,223
2026-01-18 18:00:00,9.1,0.0,0.38,293
2026-01-18 19:00:00,8.1,0.0,0.81,349
2026-01-18 20:00:00,6.8,0.0,1.12,21
2026-01-18 21:00:00,6.9,0.0,1.38,41
2026-01-18 22:00:00,6.4,0.0,1.32,53
2026-01-18 23:00:00,6.7,0.0,1.5,37
2026-01-19 00:00:00,6.7,0.0,2.1,25
2026-01-19 01:00:00,6.1,0.0,1.99,25
2026-01-19 02:00:00,5.2,0.0,1.5,15
2026-01-19 03:00:00,4.3,0.0,0.91,6
2026-01-19 04:00:00,3.2,0.0,0.7,21
2026-01-19 05:00:00,3.3,0.0,0.45,27
2026-01-19 06:00:00,3.3,0.0,0.51,11
2026-01-19 07:00:00,3.5,0.0,0.49,24
2026-01-19 08:00:00,5.1,0.0,0.47,18
2026-01-19 09:00:00,8.2,0.0,0.9,34
2026-01-19 10:00:00,10.2,0.0,0.1,90
2026-01-19 11:00:00,11.2,0.0,1.14,195
2026-01-19 12:00:00,12.1,0.0,2.09,228
2026-01-19 13:00:00,13.2,0.0,2.82,237
2026-01-19 14:00:00,15.0,0.0,4.31,267
2026-01-19 15:00:00,15.4,0.0,4.94,278
2026-01-19 16:00:00,14.9,0.0,5.43,280
2026-01-19 17:00:00,13.9,0.0,4.5,278
2026-01-19 18:00:00,12.8,0.0,5.47,306
