timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,shortwave_radiation,wbgt_approx,heat_alert_level
2025-08-29 07:00:00,26.2,84,23.4,31.1,0.0,5.6,68,1014.6,27,79.0,29.989369287819788,3
2025-08-29 08:00:00,28.0,81,24.4,33.7,0.0,4.7,97,1014.9,60,259.0,31.80978642933634,4
2025-08-29 09:00:00,29.2,77,24.8,35.2,0.0,4.1,151,1015.1,79,456.0,32.71805576670006,4
2025-08-29 10:00:00,30.1,74,25.0,36.3,0.0,6.8,205,1015.3,76,619.0,33.37527418728175,4
2025-08-29 11:00:00,30.5,73,25.1,37.3,0.0,7.7,205,1015.2,91,737.0,33.71709217068525,4
2025-08-29 12:00:00,31.3,69,25.0,38.9,0.0,5.2,226,1014.7,23,807.0,34.03618573074472,4
2025-08-29 13:00:00,32.2,64,24.5,39.3,0.0,6.1,240,1014.4,18,812.0,34.2495834828371,4
2025-08-29 14:00:00,32.8,58,23.3,38.7,0.0,8.3,231,1013.8,7,805.0,33.834659536880864,4
2025-08-29 15:00:00,32.8,55,22.6,37.4,0.0,8.3,250,1013.3,5,647.0,33.25032887118013,4
2025-08-29 16:00:00,32.7,55,22.4,36.8,0.0,7.1,240,1013.2,6,532.0,33.13367330178168,4
2025-08-29 17:00:00,32.2,56,22.5,36.5,0.0,6.5,228,1013.4,5,358.0,32.743060547482465,4
2025-08-29 18:00:00,31.0,65,23.6,35.9,0.0,6.4,227,1013.6,3,168.0,32.95366737827135,4
2025-08-29 19:00:00,29.5,77,25.0,35.8,0.0,3.5,235,1014.0,13,23.0,33.10103976779841,4
2025-08-29 20:00:00,28.6,83,25.5,35.4,0.0,2.7,332,1014.5,15,0.0,32.88148112107778,4
2025-08-29 21:00:00,28.0,86,25.5,34.4,0.0,5.1,8,1015.0,8,0.0,32.550143616332406,4
2025-08-29 22:00:00,28.0,85,25.1,34.2,0.0,4.2,329,1015.2,4,0.0,32.402072178933196,4
2025-08-29 23:00:00,27.5,88,25.4,33.7,0.0,5.6,335,1015.6,2,0.0,32.188701336941,4
2025-08-30 00:00:00,26.9,92,25.5,33.5,0.0,3.1,24,1015.3,1,0.0,31.967411914916422,4
2025-08-30 01:00:00,26.5,93,25.4,32.8,0.0,4.9,33,1014.9,4,0.0,31.579674213934215,4
2025-08-30 02:00:00,26.1,95,25.2,32.6,0.0,3.1,36,1014.9,0,0.0,31.324114859097076,4
2025-08-30 03:00:00,26.0,95,25.0,32.2,0.0,3.2,56,1015.1,3,0.0,31.193365151806585,4
2025-08-30 04:00:00,26.0,93,24.9,32.1,0.0,4.4,69,1014.9,3,0.0,30.929967990715923,3
2025-08-30 05:00:00,26.0,93,24.8,32.0,0.0,4.0,51,1015.2,37,0.0,30.929967990715923,3
2025-08-30 06:00:00,25.5,95,24.7,31.7,0.0,2.6,65,1015.1,33,1.0,30.545283895834633,3
2025-08-30 07:00:00,26.8,89,24.9,32.9,0.0,4.3,62,1015.3,9,73.0,31.421855225097705,4
2025-08-30 08:00:00,28.4,85,25.5,35.0,0.0,3.3,96,1015.3,2,247.0,32.92459727465894,4
2025-08-30 09:00:00,29.6,78,25.4,36.0,0.0,4.1,157,1015.2,8,433.0,33.39183260522003,4
2025-08-30 10:00:00,31.0,72,25.2,37.6,0.0,4.1,178,1015.6,4,611.0,34.185308480546716,4
2025-08-30 11:00:00,31.5,70,25.2,38.5,0.0,6.9,189,1014.9,16,740.0,34.47140534367685,4
2025-08-30 12:00:00,31.8,69,25.5,39.2,0.0,8.5,186,1014.2,13,818.0,34.67431763033322,4
2025-08-30 13:00:00,32.1,67,25.1,39.3,0.0,8.6,192,1013.7,21,836.0,34.68690224106937,4
2025-08-30 14:00:00,32.7,61,24.2,39.6,0.0,5.7,193,1013.3,13,797.0,34.2957940256124,4
2025-08-30 15:00:00,32.8,57,23.2,37.7,0.0,9.2,197,1012.9,100,658.0,33.63988264831395,4
2025-08-30 16:00:00,32.2,59,23.2,36.7,0.0,8.0,208,1012.9,100,413.0,33.30800664824045,4
2025-08-30 17:00:00,31.8,62,23.6,36.7,0.0,6.9,240,1013.0,100,257.0,33.385534682328405,4
2025-08-30 18:00:00,31.1,64,23.5,36.3,0.0,4.3,253,1013.0,100,123.0,32.898602454688536,4
2025-08-30 19:00:00,30.3,70,24.1,36.2,0.0,1.8,264,1013.1,85,17.0,32.95471298195988,4
2025-08-30 20:00:00,29.5,77,25.0,36.0,0.0,0.7,256,1013.5,81,0.0,33.10103976779841,4
2025-08-30 21:00:00,29.0,79,25.0,35.7,0.0,0.4,117,1013.9,35,0.0,32.77830624358878,4
2025-08-30 22:00:00,29.0,83,25.9,35.7,0.0,4.7,261,1013.8,82,0.0,33.405916686302135,4
2025-08-30 23:00:00,28.7,85,25.9,35.6,0.0,2.9,270,1013.9,56,0.0,33.32044220335737,4
2025-08-31 00:00:00,28.2,87,25.8,35.2,0.0,2.2,318,1013.7,8,0.0,32.96219185568006,4
2025-08-31 01:00:00,27.6,90,26.0,34.7,0.0,2.3,39,1013.1,6,0.0,32.608785109291254,4
2025-08-31 02:00:00,27.4,92,26.0,34.4,0.0,2.5,60,1012.9,7,0.0,32.63024973957571,4
2025-08-31 03:00:00,27.1,94,26.0,34.2,0.0,2.8,45,1012.9,25,0.0,32.51238099239003,4
2025-08-31 04:00:00,27.0,94,25.9,33.7,0.0,4.6,42,1013.0,94,0.0,32.37856008173372,4
2025-08-31 05:00:00,26.6,93,25.5,32.8,0.0,5.9,52,1012.8,84,0.0,31.7107493146099,4
2025-08-31 06:00:00,26.4,92,25.0,32.2,0.0,6.5,56,1012.9,60,1.0,31.314138604019565,4
2025-08-31 07:00:00,27.3,88,25.1,32.9,0.0,8.4,67,1012.4,39,71.0,31.92830681005328,4
2025-08-31 08:00:00,28.9,82,25.5,35.0,0.0,6.7,90,1012.4,100,252.0,33.118246302665064,4
2025-08-31 09:00:00,29.9,75,25.0,35.8,0.1,6.0,127,1012.5,100,418.0,33.28622023198639,4
2025-08-31 10:00:00,30.6,72,25.0,36.1,0.1,9.1,144,1012.7,35,572.0,33.673225893114456,4
2025-08-31 11:00:00,31.0,71,25.0,36.9,0.3,11.7,143,1012.4,98,704.0,34.00935975165024,4
2025-08-31 12:00:00,31.5,68,24.9,38.1,0.3,10.3,145,1012.1,96,804.0,34.10937947671466,4
2025-08-31 13:00:00,32.2,65,24.7,39.3,0.0,7.0,130,1011.4,99,812.0,34.43789884975643,4
2025-08-31 14:00:00,32.3,64,24.6,38.8,0.1,7.6,146,1011.4,100,732.0,34.374367380862275,4
2025-08-31 15:00:00,28.0,80,24.4,32.3,11.5,14.4,212,1012.1,100,367.0,31.661714991937128,4
2025-08-31 16:00:00,26.9,89,25.0,33.5,3.2,0.6,146,1011.7,100,101.0,31.55083217856045,4
2025-08-31 17:00:00,27.1,90,25.2,33.5,0.1,3.8,73,1010.9,100,120.0,31.95039456718194,4
2025-08-31 18:00:00,27.0,90,25.3,33.2,0.0,5.1,96,1010.5,100,72.0,31.81985539740463,4
2025-08-31 19:00:00,26.9,92,25.5,33.3,0.0,4.1,105,1010.7,100,16.0,31.967411914916422,4
2025-08-31 20:00:00,26.8,93,25.5,33.0,0.0,5.6,83,1010.8,100,0.0,31.974046471169512,4
2025-08-31 21:00:00,26.9,92,25.4,32.7,0.0,7.9,86,1011.1,100,0.0,31.967411914916422,4
2025-08-31 22:00:00,28.5,88,26.2,35.0,0.0,7.4,116,1010.1,100,0.0,33.51346074279424,4
2025-08-31 23:00:00,28.6,85,26.0,34.8,0.0,8.7,112,1010.0,100,0.0,33.18811440110375,4
2025-09-01 00:00:00,26.5,87,24.0,30.1,4.3,16.9,230,1011.2,100,0.0,30.765856522712653,3
2025-09-01 01:00:00,25.5,96,24.8,31.3,3.2,5.4,222,1010.6,83,0.0,30.67314477894868,3
2025-09-01 02:00:00,26.0,93,24.7,32.2,0.1,2.0,180,1010.3,72,0.0,30.929967990715923,3
2025-09-01 03:00:00,26.6,87,24.3,32.2,0.0,4.9,216,1010.0,29,0.0,30.892133229796354,3
2025-09-01 04:00:00,26.9,87,24.6,32.5,0.0,5.7,198,1009.7,23,0.0,31.273112354323136,4
2025-09-01 05:00:00,26.1,91,24.6,32.1,0.0,3.3,135,1009.6,27,0.0,30.794202654503515,3
2025-09-01 06:00:00,26.2,93,25.0,32.2,0.0,5.5,122,1010.2,36,1.0,31.188723140086193,4
2025-09-01 07:00:00,26.9,93,25.5,32.6,0.0,9.6,113,1010.4,24,69.0,32.10627182703508,4
2025-09-01 08:00:00,27.9,86,25.2,33.1,0.3,11.2,112,1010.4,28,236.0,32.419583651534914,4
2025-09-01 09:00:00,29.1,77,24.8,34.1,0.1,11.3,127,1010.2,24,403.0,32.59110259269777,4
2025-09-01 10:00:00,30.5,68,23.9,34.9,0.1,11.0,148,1011.0,79,381.0,32.862051611049274,4
2025-09-01 11:00:00,31.2,68,24.5,36.1,0.1,13.2,128,1010.8,12,631.0,33.731641694777935,4
2025-09-01 12:00:00,32.2,62,24.0,37.9,0.1,11.9,149,1010.4,34,789.0,33.87295274899844,4
2025-09-01 13:00:00,31.9,63,24.0,37.4,0.2,7.5,191,1010.4,60,634.0,33.69206578171662,4
2025-09-01 14:00:00,30.4,73,24.9,36.8,4.5,6.6,127,1009.6,27,667.0,33.58932543239234,4
2025-09-01 15:00:00,31.2,67,24.4,36.5,0.0,8.7,138,1009.2,42,583.0,33.55368225809003,4
2025-09-01 16:00:00,30.8,69,24.5,35.3,0.0,12.3,146,1008.6,37,431.0,33.406687831367684,4
2025-09-01 17:00:00,30.2,72,24.5,35.2,0.0,9.5,155,1008.8,27,310.0,33.16674444785729,4
2025-09-01 18:00:00,29.8,75,24.8,35.6,0.0,5.4,132,1008.3,18,145.0,33.158653795251986,4
2025-09-01 19:00:00,29.0,81,25.5,35.3,0.0,5.0,145,1008.7,7,18.0,33.09211146494546,4
2025-09-01 20:00:00,28.9,84,25.9,35.6,0.0,4.0,162,1009.4,9,0.0,33.430244992973975,4
2025-09-01 21:00:00,28.8,85,26.0,35.6,0.0,3.8,180,1009.6,8,0.0,33.45315164376131,4
2025-09-01 22:00:00,28.9,85,26.0,35.8,0.1,4.0,85,1009.3,20,0.0,33.586244338128424,4
2025-09-01 23:00:00,28.0,88,25.8,34.1,0.0,8.5,72,1009.8,15,0.0,32.84628649113083,4
2025-09-02 00:00:00,26.9,88,24.8,32.6,0.8,6.1,114,1010.5,82,0.0,31.411972266441797,4
2025-09-02 01:00:00,26.2,94,25.2,30.9,0.2,15.2,106,1009.6,40,0.0,31.321984679226905,4
2025-09-02 02:00:00,25.8,94,24.8,30.8,0.0,10.5,110,1009.7,72,0.0,30.80285248277323,3
2025-09-02 03:00:00,26.1,91,24.6,31.5,0.0,8.0,115,1009.4,39,0.0,30.794202654503515,3
2025-09-02 04:00:00,25.6,93,24.5,31.5,0.0,3.6,60,1009.6,29,0.0,30.416908905875413,3
2025-09-02 05:00:00,25.9,92,24.4,31.5,0.0,4.8,63,1009.5,17,0.0,30.67022611808896,3
2025-09-02 06:00:00,25.3,93,24.1,31.1,0.0,2.7,90,1009.9,21,0.0,30.035959047877792,3
2025-09-02 07:00:00,26.6,90,24.8,33.1,0.0,0.4,333,1010.5,31,67.0,31.301441272203125,4
2025-09-02 08:00:00,27.6,84,24.8,34.0,0.1,1.5,201,1010.3,100,205.0,31.74081276867184,4
2025-09-02 09:00:00,29.2,74,24.1,34.0,0.0,9.8,194,1010.4,100,397.0,32.241887360205254,4
2025-09-02 10:00:00,29.6,66,22.5,33.7,0.0,7.7,211,1010.8,100,379.0,31.442812204416953,4
2025-09-02 11:00:00,30.2,65,22.9,34.5,0.0,7.3,216,1010.9,100,502.0,31.99003040431561,4
2025-09-02 12:00:00,30.5,64,23.0,35.2,0.0,5.4,214,1010.6,100,536.0,32.178019163340494,4
2025-09-02 13:00:00,30.6,64,23.0,35.7,0.0,3.1,170,1009.8,100,494.0,32.29733412721285,4
2025-09-02 14:00:00,31.2,61,22.9,36.4,0.0,1.3,214,1009.0,100,513.0,32.48592563796256,4
2025-09-02 15:00:00,31.8,59,22.6,36.3,0.0,5.3,308,1008.9,80,488.0,32.83319913318348,4
2025-09-02 16:00:00,32.3,54,21.9,35.7,0.0,9.7,309,1009.1,22,489.0,32.48057560260254,4
2025-09-02 17:00:00,31.5,57,21.9,35.0,0.0,9.9,295,1009.1,35,322.0,32.11823720842258,4
2025-09-02 18:00:00,30.5,61,22.3,34.4,0.0,8.8,296,1009.2,30,145.0,31.66499482755891,4
2025-09-02 19:00:00,29.8,67,23.1,34.4,0.0,6.3,301,1009.5,39,16.0,31.84430139042511,4
2025-09-02 20:00:00,29.1,72,23.5,34.6,0.0,2.5,300,1009.8,10,0.0,31.80205047628883,4
2025-09-02 21:00:00,28.3,79,24.3,34.3,0.0,2.1,285,1010.1,2,0.0,31.889359704797595,4
2025-09-02 22:00:00,27.7,70,21.8,31.5,0.0,6.7,3,1010.7,1,0.0,29.831455008945547,3
2025-09-02 23:00:00,27.0,71,21.4,30.5,0.0,7.8,5,1010.8,2,0.0,29.16600814684143,3
2025-09-03 00:00:00,26.6,72,21.2,29.7,0.0,9.5,2,1010.8,18,0.0,28.8455930177625,3
2025-09-03 01:00:00,26.6,72,21.1,29.9,0.0,8.3,14,1010.8,81,0.0,28.8455930177625,3
2025-09-03 02:00:00,26.5,73,21.2,30.1,0.0,6.2,17,1010.8,79,0.0,28.86694857652901,3
2025-09-03 03:00:00,26.1,74,21.1,29.6,0.0,6.5,8,1010.4,22,0.0,28.542075784980884,3
2025-09-03 04:00:00,25.6,78,21.5,29.7,0.0,3.6,20,1010.4,27,0.0,28.487601017830993,3
2025-09-03 05:00:00,25.5,79,21.6,29.4,0.0,5.9,360,1010.4,11,0.0,28.499509766009854,3
2025-09-03 06:00:00,25.4,82,22.0,29.3,0.0,6.3,20,1010.5,16,0.0,28.764422670804443,3
2025-09-03 07:00:00,26.7,79,22.7,31.0,0.0,7.1,52,1010.9,3,71.0,29.920848264360853,3
2025-09-03 08:00:00,28.6,75,23.9,33.4,0.0,8.5,69,1010.7,9,250.0,31.6549480009739,4
2025-09-03 09:00:00,30.0,71,24.2,35.0,0.0,9.1,83,1010.8,6,448.0,32.7493866552206,4
2025-09-03 10:00:00,31.5,63,23.5,36.3,0.0,10.5,115,1011.1,52,624.0,33.20431480930917,4
2025-09-03 11:00:00,31.8,61,23.4,36.6,0.0,13.8,127,1010.8,99,755.0,33.201422832613424,4
2025-09-03 12:00:00,32.1,57,22.5,36.9,0.0,13.0,131,1010.3,100,815.0,32.814334742402295,4
2025-09-03 13:00:00,32.7,53,21.9,37.3,0.0,11.2,134,1009.9,100,798.0,32.74629972717143,4
2025-09-03 14:00:00,33.0,51,21.7,37.3,0.0,9.8,131,1009.4,100,718.0,32.696627137438924,4
2025-09-03 15:00:00,33.1,51,21.7,36.7,0.0,9.8,116,1008.9,100,599.0,32.809740013338626,4
2025-09-03 16:00:00,32.8,53,21.9,36.6,0.0,7.9,107,1008.5,100,445.0,32.8607750940463,4
2025-09-03 17:00:00,32.6,53,21.9,36.3,0.0,8.0,118,1008.4,17,312.0,32.632105319199695,4
2025-09-03 18:00:00,31.6,57,22.0,35.0,0.0,10.7,121,1008.7,17,147.0,32.2335273779233,4
2025-09-03 19:00:00,30.7,61,22.3,34.0,0.0,12.4,120,1009.3,93,16.0,31.89805118566657,4
2025-09-03 20:00:00,30.0,69,23.6,34.0,0.0,12.8,129,1009.9,100,0.0,32.41700956634114,4
2025-09-03 21:00:00,29.4,72,23.9,33.9,0.0,10.8,120,1010.0,100,0.0,32.170216184083884,4
2025-09-03 22:00:00,29.6,70,23.6,33.8,0.0,12.1,140,1010.3,85,0.0,32.09248567135131,4
2025-09-03 23:00:00,28.9,77,24.5,33.4,0.0,12.9,137,1010.4,94,0.0,32.33824957689281,4
2025-09-04 00:00:00,28.2,79,24.4,32.7,0.0,13.1,113,1010.4,99,0.0,31.76377421377845,4
2025-09-04 01:00:00,27.7,82,24.2,31.9,0.0,14.0,97,1009.9,64,0.0,31.57755015333621,4
2025-09-04 02:00:00,27.0,86,24.4,31.4,0.0,13.1,99,1009.8,27,0.0,31.261150713075534,4
2025-09-04 03:00:00,26.6,87,24.3,31.1,0.0,12.3,95,1009.3,67,0.0,30.892133229796354,3
2025-09-04 04:00:00,26.6,87,24.2,31.0,0.0,12.7,97,1008.9,41,0.0,30.892133229796354,3
2025-09-04 05:00:00,26.7,86,24.2,30.8,0.0,14.7,110,1008.9,100,0.0,30.88152722449409,3
2025-09-04 06:00:00,26.6,87,24.4,31.1,0.0,13.1,90,1008.7,100,0.0,30.892133229796354,3
2025-09-04 07:00:00,27.6,79,23.7,31.4,0.0,14.8,93,1008.7,100,66.0,31.017502484822327,4
2025-09-04 08:00:00,28.0,76,23.4,30.4,0.0,23.2,104,1008.8,100,194.0,31.069429242340266,4
2025-09-04 09:00:00,26.8,83,23.6,29.4,0.7,22.2,85,1009.3,100,265.0,30.593568355989994,3
2025-09-04 10:00:00,29.5,66,22.5,32.1,0.0,18.4,99,1009.1,100,326.0,31.32467694382721,4
2025-09-04 11:00:00,30.0,63,22.2,31.9,0.0,21.6,117,1008.9,100,402.0,31.419878299702784,4
2025-09-04 12:00:00,30.1,64,22.6,32.3,0.0,21.2,112,1008.3,100,476.0,31.703845243054484,4
2025-09-04 13:00:00,30.7,61,22.4,32.7,0.0,21.0,110,1007.6,100,548.0,31.89805118566657,4
2025-09-04 14:00:00,30.5,61,22.1,32.5,0.0,20.3,107,1007.4,100,348.0,31.66499482755891,4
2025-09-04 15:00:00,29.4,67,22.6,32.2,0.2,16.9,99,1006.9,100,154.0,31.367409504633624,4
2025-09-04 16:00:00,28.1,80,24.3,32.6,1.1,12.6,89,1006.0,100,83.0,31.787470620431268,4
2025-09-04 17:00:00,26.9,94,25.9,32.8,2.4,9.6,81,1005.5,100,46.0,32.24513173915373,4
2025-09-04 18:00:00,26.5,95,25.5,31.9,1.4,11.2,72,1005.6,100,25.0,31.85094677767474,4
2025-09-04 19:00:00,26.2,94,25.1,31.9,1.7,7.8,46,1005.6,100,3.0,31.321984679226905,4
2025-09-04 20:00:00,26.0,93,24.9,31.2,2.5,9.9,44,1006.0,100,0.0,30.929967990715923,3
2025-09-04 21:00:00,25.9,93,24.7,30.7,0.9,11.8,23,1005.9,100,0.0,30.801149228068187,3
2025-09-04 22:00:00,26.2,91,24.5,31.3,0.2,9.4,5,1005.7,100,0.0,30.92220006180477,3
2025-09-04 23:00:00,26.0,93,24.8,30.8,0.1,12.2,332,1005.2,100,0.0,30.929967990715923,3
2025-09-05 00:00:00,26.1,92,24.7,31.0,0.1,11.1,330,1004.8,98,0.0,30.926680705651908,3
2025-09-05 01:00:00,26.0,93,24.6,30.6,0.0,12.6,326,1003.9,100,0.0,30.929967990715923,3
2025-09-05 02:00:00,25.8,93,24.5,30.6,0.0,10.9,343,1003.6,100,0.0,30.672700860616068,3
2025-09-05 03:00:00,25.6,93,24.5,30.4,0.0,11.5,325,1003.7,99,0.0,30.416908905875413,3
2025-09-05 04:00:00,25.7,92,24.4,30.1,0.0,13.2,320,1004.4,97,0.0,30.41523718578384,3
2025-09-05 05:00:00,25.8,91,24.3,30.2,0.0,12.7,316,1005.2,76,0.0,30.412397616301742,3
2025-09-05 06:00:00,25.9,92,24.5,30.5,0.0,12.2,301,1006.1,46,0.0,30.67022611808896,3
2025-09-05 07:00:00,26.9,88,24.8,31.4,0.0,14.5,304,1006.8,8,68.0,31.411972266441797,4
2025-09-05 08:00:00,28.2,81,24.6,32.6,0.0,14.2,310,1007.3,15,244.0,32.06337862425386,4
2025-09-05 09:00:00,29.2,75,24.3,33.3,0.0,15.3,313,1008.0,17,409.0,32.40061016237019,4
2025-09-05 10:00:00,30.0,71,24.2,34.3,0.1,14.2,328,1008.6,22,562.0,32.7493866552206,4
2025-09-05 11:00:00,30.9,67,24.0,35.8,0.1,12.6,326,1008.4,18,675.0,33.182003620765,4
2025-09-05 12:00:00,31.9,62,23.6,37.4,0.0,11.6,327,1008.0,19,793.0,33.50691076930842,4
2025-09-05 13:00:00,32.2,60,23.5,37.6,0.1,11.9,329,1007.7,24,796.0,33.496322015159784,4
2025-09-05 14:00:00,31.7,63,23.9,36.9,0.1,12.5,337,1007.9,26,734.0,33.44754916694982,4
2025-09-05 15:00:00,31.5,64,23.9,36.3,0.1,12.6,343,1007.8,8,659.0,33.38532774279027,4
2025-09-05 16:00:00,30.8,67,24.0,34.9,0.0,13.3,347,1008.0,17,506.0,33.05877224205268,4
2025-09-05 17:00:00,29.9,71,24.0,33.9,0.0,13.8,348,1008.4,6,329.0,32.62526448628045,4
2025-09-05 18:00:00,28.9,76,24.1,33.2,0.0,12.9,347,1009.0,4,144.0,32.18225023173836,4
2025-09-05 19:00:00,27.9,80,24.0,32.1,0.0,12.9,353,1009.5,3,13.0,31.53630804793946,4
2025-09-05 20:00:00,27.2,83,24.2,31.8,0.0,11.2,355,1010.0,0,0.0,31.092062565750002,4
2025-09-05 21:00:00,26.8,85,24.1,31.4,0.0,11.0,358,1010.4,0,0.0,30.869663979025898,3
2025-09-05 22:00:00,27.0,86,24.4,31.8,0.0,10.0,354,1010.9,0,0.0,31.261150713075534,4
2025-09-05 23:00:00,26.5,87,24.1,31.7,0.0,6.4,350,1010.7,0,0.0,30.765856522712653,3
2025-09-06 00:00:00,25.9,90,24.0,31.3,0.0,5.1,324,1010.5,0,0.0,30.408379898130505,3
2025-09-06 01:00:00,25.6,91,24.1,30.8,0.0,7.1,315,1010.3,0,0.0,30.159667854136156,3
2025-09-06 02:00:00,25.5,91,24.0,30.5,0.0,7.9,313,1010.3,0,0.0,30.033840363378438,3
2025-09-06 03:00:00,25.4,91,23.9,30.5,0.0,6.4,317,1010.4,0,0.0,29.908369061502494,3
2025-09-06 04:00:00,25.3,92,23.9,30.5,0.0,5.7,314,1010.5,0,0.0,29.90960572478233,3
2025-09-06 05:00:00,25.0,93,23.8,30.1,0.0,6.2,324,1010.6,0,0.0,29.65825697165079,3
2025-09-06 06:00:00,24.7,93,23.5,29.7,0.0,5.2,333,1010.6,2,0.0,29.283760434814873,3
2025-09-06 07:00:00,25.6,90,23.9,30.9,0.0,5.2,333,1010.5,0,69.0,30.031047328266528,3
2025-09-06 08:00:00,27.3,83,24.2,33.1,0.0,2.9,300,1010.7,0,251.0,31.21755642311843,4
2025-09-06 09:00:00,28.5,77,24.0,34.3,0.0,2.5,249,1010.7,0,451.0,31.83671564994496,4
2025-09-06 10:00:00,29.8,71,24.0,35.7,0.0,4.5,230,1010.9,0,627.0,32.50147759283854,4
2025-09-06 11:00:00,30.4,69,24.1,36.7,0.0,7.3,222,1010.7,0,760.0,32.90918705253522,4
2025-09-06 12:00:00,30.8,66,23.8,37.2,0.0,8.3,226,1010.2,1,832.0,32.88481444739517,4
2025-09-06 13:00:00,31.2,60,22.6,36.9,0.0,8.1,238,1009.5,5,811.0,32.307966201274645,4
2025-09-06 14:00:00,31.9,56,22.0,36.4,0.0,11.7,265,1009.2,4,784.0,32.39598069485922,4
2025-09-06 15:00:00,31.9,56,22.0,35.5,0.0,13.9,280,1009.1,5,682.0,32.39598069485922,4
2025-09-06 16:00:00,31.4,58,22.1,34.5,0.0,12.7,283,1009.0,4,522.0,32.18322477515218,4
2025-09-06 17:00:00,30.4,65,23.0,34.3,0.0,10.5,278,1009.1,5,335.0,32.22904867267811,4
2025-09-06 18:00:00,29.1,72,23.5,33.3,0.0,11.0,275,1009.1,9,140.0,31.80205047628883,4
2025-09-06 19:00:00,28.2,77,23.9,32.8,0.0,10.2,288,1009.2,6,12.0,31.464169803303047,4
2025-09-06 20:00:00,28.0,82,24.5,33.0,0.0,9.6,291,1009.9,1,0.0,31.957857866735555,4
2025-09-06 21:00:00,27.8,85,25.0,33.1,0.0,9.1,278,1010.3,0,0.0,32.143038827061446,4
2025-09-06 22:00:00,27.7,86,25.1,33.6,0.0,6.5,268,1010.4,0,0.0,32.159581868133095,4
2025-09-06 23:00:00,27.4,88,25.1,33.3,0.0,5.9,268,1010.2,0,0.0,32.05831714220285,4
2025-09-07 00:00:00,26.6,91,25.0,32.7,0.0,4.1,255,1009.7,1,0.0,31.437877286338715,4
2025-09-07 01:00:00,26.6,89,24.6,32.7,0.0,2.7,217,1009.3,1,0.0,31.165005258067534,4
2025-09-07 02:00:00,26.5,89,24.5,32.3,0.0,4.3,204,1009.0,0,0.0,31.037129086453174,4
2025-09-07 03:00:00,27.0,86,24.4,32.3,0.0,6.9,227,1008.9,1,0.0,31.261150713075534,4
2025-09-07 04:00:00,26.8,86,24.3,31.9,0.0,8.0,234,1008.6,1,0.0,31.007711790543848,4
2025-09-07 05:00:00,26.8,87,24.5,31.9,0.0,8.2,237,1008.6,0,0.0,31.1457596020618,4
2025-09-07 06:00:00,26.6,89,24.6,31.9,0.0,8.0,239,1008.8,65,0.0,31.165005258067534,4
2025-09-07 07:00:00,27.3,88,25.0,32.9,0.0,8.2,248,1009.3,99,68.0,31.92830681005328,4
2025-09-07 08:00:00,28.2,81,24.7,33.4,0.0,9.0,237,1009.5,96,248.0,32.06337862425386,4
2025-09-07 09:00:00,28.9,79,24.8,34.2,0.0,8.6,233,1009.6,66,447.0,32.65024826720171,4
2025-09-07 10:00:00,30.2,71,24.4,35.5,0.0,10.0,237,1010.0,99,618.0,32.99864244163705,4
2025-09-07 11:00:00,31.0,64,23.5,36.0,0.1,10.2,240,1009.8,98,657.0,32.77771864937486,4
2025-09-07 12:00:00,32.2,58,23.0,37.3,0.0,10.0,242,1009.3,16,753.0,33.119691281321124,4
2025-09-07 13:00:00,32.7,56,22.8,37.9,0.0,11.6,262,1008.8,14,819.0,33.327360089086795,4
2025-09-07 14:00:00,32.6,56,22.8,36.8,0.0,15.3,273,1008.4,25,757.0,33.20991128066383,4
2025-09-07 15:00:00,31.4,64,23.9,34.8,0.0,20.3,280,1008.2,41,624.0,33.263165269133445,4
2025-09-07 16:00:00,31.1,68,24.5,35.2,0.0,15.7,275,1008.0,84,458.0,33.60640885810657,4
2025-09-07 17:00:00,30.4,71,24.5,35.4,0.0,9.9,279,1008.3,99,280.0,33.24925624246379,4
2025-09-07 18:00:00,29.9,76,25.3,35.3,0.0,10.8,288,1008.7,99,109.0,33.451459168412875,4
2025-09-07 19:00:00,29.2,79,25.3,34.7,0.0,10.4,253,1008.8,100,8.0,33.03550137102993,4
2025-09-07 20:00:00,28.9,82,25.5,35.0,0.0,6.8,259,1009.2,91,0.0,33.118246302665064,4
2025-09-07 21:00:00,28.5,85,25.8,34.7,0.0,7.4,276,1009.7,7,0.0,33.056166626562614,4
2025-09-07 22:00:00,28.5,86,26.0,35.3,0.0,4.2,216,1009.8,32,0.0,33.208597998639824,4
2025-09-07 23:00:00,28.5,86,26.0,35.0,0.0,5.3,192,1009.8,77,0.0,33.208597998639824,4
2025-09-08 00:00:00,28.5,83,25.4,34.4,0.0,7.2,207,1009.6,53,0.0,32.7513038824082,4
2025-09-08 01:00:00,28.5,81,25.0,33.7,0.0,10.2,217,1009.2,3,0.0,32.44644113825379,4
2025-09-08 02:00:00,28.3,82,25.0,33.5,0.0,10.2,234,1009.5,52,0.0,32.34138222523294,4
2025-09-08 03:00:00,26.0,86,23.4,29.6,3.9,14.8,309,1010.6,100,0.0,30.008077926898594,3
2025-09-08 04:00:00,25.5,93,24.3,30.7,1.4,7.7,307,1010.0,99,0.0,30.289562129606534,3
2025-09-08 05:00:00,26.1,93,24.9,31.5,0.0,8.5,270,1010.1,99,0.0,31.059158756800297,4
